x y n
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
1.93333 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
3.86667 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
5.8 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
7.73333 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
9.66667 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
11.6 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
13.5333 1.93333 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-13.5333 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-11.6 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-9.66667 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-7.73333 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-5.8 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-3.86667 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-1.93333 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
-2.38419e-07 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
1.93333 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
3.86667 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
5.8 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
7.73333 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
9.66667 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
11.6 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
13.5333 3.86667 50000
